postcode,rate
3221,3.9624473939786338
3222,2.9163090128755367
3223,1.8281524926686217
3224,3.2751031636863823
3225,2.599820413049985
3226,3.091973501771684
3227,3.476274165202109
3228,3.768418273039345
3230,2.6058781869688383
3231,2.8392282958199355
3232,2.3901234567901235
3233,2.1917098445595853
3235,2.8369565217391304
3236,1.84472049689441
3237,2.0828220858895707
3238,2.077170418006431
3239,2.241758241758242
3240,3.9559412550066755
3241,2.464406779661017
3242,2.4820627802690582
3243,2.4192439862542954
3249,2.55819592628516
3250,2.1833077316948284
3251,1.9821428571428572
3254,2.4285714285714284
3260,2.1056768558951964
3264,2.0161779575328613
3265,2.896978021978022
3266,2.3588370313695486
3267,3.0864197530864197
3268,2.787578757875788
3269,2.7791563275434243
3270,2.4871794871794872
3271,2.074468085106383
3272,1.8053221288515406
3273,2.180327868852459
3274,2.1931818181818183
3275,3.4285714285714284
3276,2.970873786407767
3277,3.5873015873015874
3278,3.26027397260274
3279,2.9615384615384617
3280,2.4504831795393445
3281,3.702755905511811
3282,2.6446837146702555
3283,3.296037296037296
3284,2.0446260213702074
3285,3.1722846441947565
3286,2.0915254237288137
3287,2.642105263157895
3289,1.8862973760932944
3292,2.0555555555555554
3293,2.327272727272727
3294,2.310810810810811
3300,2.0747564591274883
3301,3.176079734219269
3302,2.6419753086419755
3303,2.3517241379310345
3304,1.995004995004995
3305,2.4634017904160084
3309,2.7777777777777777
3310,1.8235294117647058
3311,1.7417061611374407
3312,2.0214477211796247
3314,2.9714285714285715
3315,1.7419724770642202
3317,2.0
3318,1.6438127090301002
3319,2.1964285714285716
3321,3.4855643044619424
3322,1.382716049382716
3323,2.1724137931034484
3324,1.638157894736842
3325,1.7932489451476794
3328,3.4420600858369097
3329,2.844311377245509
3330,1.951219512195122
3331,3.744241461477363
3332,3.625
3333,2.803874092009685
3334,3.052980132450331
3335,2.8128161888701517
3337,3.426449143273788
3338,2.9018587360594794
3340,3.2258413090460016
3341,4.275555555555556
3342,2.700806451612903
3345,3.384297520661157
3350,2.76446961481303
3351,2.9541209906617945
3352,3.4079822616407984
3353,2.0
3355,2.1400943396226415
3356,2.0885777218376336
3357,3.357594936708861
3360,1.9623824451410659
3361,1.5589225589225588
3363,2.1939078751857357
3364,2.7446083995459705
3370,1.8342989571263035
3371,1.7430555555555556
3373,1.8543046357615893
3374,3.0357142857142856
3375,1.5824175824175823
3377,1.9736361263377709
3378,1.7543859649122806
3379,2.0127388535031847
3380,1.8715723707046164
3381,2.5763239875389408
3384,2.2554744525547443
3385,2.2720588235294117
3387,2.48
3388,1.8693693693693694
3390,1.9534313725490196
3391,1.7619047619047619
3392,1.5156794425087108
3393,1.7761944677284158
3395,1.5704225352112675
3396,1.869281045751634
3400,2.115430091634644
3401,2.972689075630252
3407,1.832258064516129
3409,2.1052631578947367
3412,1.5564516129032258
3413,2.021276595744681
3414,1.8460575719649561
3415,1.4
3418,1.9576923076923076
3419,1.9541284403669725
3420,2.263888888888889
3423,1.4505494505494505
3424,1.58600583090379
3427,3.4565656565656564
3428,4.812765957446809
3429,4.013015353440886
3430,4.026143790849673
3431,4.321100917431193
3432,3.674698795180723
3433,3.6025641025641026
3434,3.7970604861503676
3435,3.250726040658277
3437,4.474090067859346
3438,4.7020134228187915
3440,4.455081001472754
3441,4.661538461538462
3442,3.5685258964143425
3444,2.4383438343834385
3446,3.041522491349481
3447,2.6551724137931036
3448,2.987704918032787
3450,1.893030380393158
3451,2.4066852367688023
3453,3.107541899441341
3458,2.1588310038119443
3460,1.7811470006591958
3461,2.1995515695067263
3462,1.8464730290456433
3463,1.9796782387806944
3464,1.9870967741935484
3465,1.6625277161862528
3467,1.5875706214689265
3468,2.0526315789473686
3469,1.9876543209876543
3472,1.5187424425634826
3475,1.5232558139534884
3477,1.977049180327869
3478,1.6274074074074074
3480,1.7822878228782288
3482,1.3333333333333333
3483,1.631578947368421
3485,1.4918032786885247
3487,1.0
3488,1.3333333333333333
3489,1.25
3490,1.8166939443535188
3491,1.25
3494,2.2115384615384617
3496,2.0671031096563013
3498,2.5754060324825985
3500,2.122792515217555
3501,2.946341463414634
3502,3.0
3505,2.3553542887586576
3506,2.066666666666667
3507,1.6779661016949152
3509,1.9596774193548387
3512,1.6352201257861636
3515,2.8969957081545066
3516,2.131205673758865
3517,1.5580204778156996
3518,1.4786324786324787
3520,1.3148148148148149
3521,3.1682242990654204
3522,3.0720720720720722
3523,1.6555609995100442
3525,1.610698365527489
3527,1.671875
3529,1.1904761904761905
3530,1.6153846153846154
3531,1.6
3533,1.5
3537,1.7670454545454546
3540,1.6124031007751938
3542,3.4210526315789473
3544,2.0833333333333335
3546,1.5488721804511278
3549,1.963923337091319
3550,2.358054064999494
3551,3.779646862324028
3555,2.3416962428099377
3556,2.12905689194349
3557,2.923841059602649
3558,1.9165275459098496
3559,1.8782051282051282
3561,2.3910405972935136
3562,2.9908256880733943
3563,2.212307692307692
3564,2.4861091524467636
3565,3.0428571428571427
3566,2.017191977077364
3567,2.2071713147410357
3568,2.0079646017699115
3570,2.5306122448979593
3571,1.7391304347826086
3572,1.6063829787234043
3573,1.8214285714285714
3575,1.9225225225225224
3576,2.2666666666666666
3579,1.874354561101549
3580,1.9121447028423773
3581,2.0
3583,3.1363636363636362
3584,2.3864541832669324
3585,1.9615132298272469
3586,3.1961722488038276
3588,2.5272727272727273
3589,2.9054054054054053
3590,3.7083333333333335
3591,2.4166666666666665
3594,2.2583333333333333
3595,1.175
3596,2.0
3597,1.86
3599,1.6153846153846154
3607,1.8
3608,1.7848648648648648
3610,2.1449579831932772
3612,1.7726161369193154
3614,3.4203821656050954
3616,2.473444613050076
3617,3.238095238095238
3618,2.0825688073394497
3620,2.2818435754189945
3621,2.32163080407701
3622,3.108433734939759
3623,2.1594202898550723
3624,2.277227722772277
3629,2.210423634336678
3630,2.296593030491599
3631,3.8751556662515565
3633,4.296296296296297
3634,3.3710482529118138
3635,2.512396694214876
3636,2.1260042283298097
3637,2.3295454545454546
3638,1.7438478747203578
3639,1.881720430107527
3640,2.6787878787878787
3641,2.183982683982684
3644,2.043342687870284
3646,2.6298076923076925
3647,3.0
3649,2.3620689655172415
3658,2.5487329434697856
3659,3.3035714285714284
3660,2.061175768427335
3661,2.0
3662,4.041297935103245
3663,2.6984126984126986
3664,2.663129973474801
3665,2.920353982300885
3666,2.062959934587081
3669,2.091482649842271
3670,2.6180904522613067
3671,2.0
3672,2.050441361916772
3673,2.797583081570997
3675,2.740916271721959
3677,2.1769346356123216
3678,3.0746132848043675
3682,2.8716216216216215
3683,2.669724770642202
3685,2.52890625
3687,2.247448979591837
3688,3.184065934065934
3689,1.0
3690,2.7505253677574304
3691,3.650455927051672
3695,3.569060773480663
3697,2.3132530120481927
3698,2.375
3699,1.6360485268630849
3700,2.3570581257414
3701,1.959409594095941
3704,2.9
3705,1.9411764705882353
3707,1.7878103837471784
3708,1.6666666666666667
3709,2.128787878787879
3711,2.2413793103448274
3712,2.588235294117647
3713,1.8627450980392157
3714,2.186429512516469
3715,2.7183098591549295
3717,2.3036697247706424
3718,2.186046511627907
3719,2.680628272251309
3720,2.1904761904761907
3722,2.282142857142857
3723,2.398176291793313
3724,3.0
3725,2.8854166666666665
3726,2.6403508771929824
3727,2.5194805194805197
3728,1.88
3730,2.0344634351358923
3732,2.261904761904762
3733,2.3421052631578947
3735,2.7777777777777777
3737,2.053439454235361
3738,2.2181818181818183
3739,2.0843373493975905
3740,2.160919540229885
3741,1.8583489681050656
3744,2.769230769230769
3746,2.5531914893617023
3747,2.2354630294328786
3749,3.2283298097251585
3750,3.392405063291139
3751,3.8333333333333335
3752,4.012802048327733
3753,3.986842105263158
3754,4.634382566585956
3755,3.616822429906542
3756,3.907949790794979
3757,3.5278137128072444
3758,3.9613970588235294
3759,5.007326007326007
3760,4.710280373831775
3761,4.327272727272727
3762,4.4868421052631575
3763,3.377076411960133
3764,3.0870229007633587
3765,3.9906389906389905
3766,4.32509505703422
3767,4.354460093896714
3770,3.936046511627907
3775,3.6529006882989186
3777,2.5534140969162995
3778,2.673469387755102
3779,2.0689655172413794
3781,3.6952315134761577
3782,4.066938498131159
3783,3.502772643253235
3785,4.1875
3786,4.352014010507881
3787,5.200945626477542
3788,4.373690337601863
3789,4.033333333333333
3791,4.202572347266881
3792,4.537878787878788
3793,3.2867981790591805
3795,4.0932432432432435
3796,3.901473296500921
3797,2.5482315112540195
3799,2.1493013972055888
3802,3.6059665871121718
3803,3.1500852757248436
3804,5.793719545208446
3805,3.99524725585606
3806,4.385283305868931
3807,4.728351648351649
3808,5.230290456431535
3809,4.271641791044776
3810,3.213657573582197
3812,3.971090670170828
3813,3.762589928057554
3814,3.2316546762589926
3815,3.088790233074362
3816,3.022935779816514
3818,2.6056369285397247
3820,2.7070826306913998
3821,3.3576512455516014
3822,3.1416666666666666
3823,2.5682242990654207
3824,2.5901176470588236
3825,1.9547399957200942
3831,2.631188118811881
3832,1.8636363636363635
3833,1.896103896103896
3835,2.816849816849817
3840,1.9911622924477772
3842,2.3431524547803617
3844,2.9273792093704247
3847,2.364864864864865
3850,2.1807575515422726
3851,2.0853185595567867
3852,4.090909090909091
3854,4.2071269487750556
3856,3.7222222222222223
3857,3.2777777777777777
3858,2.2458296751536437
3859,3.2266666666666666
3860,2.2443579766536965
3862,2.6260504201680672
3864,2.5238095238095237
3865,2.4829545454545454
3869,3.5044404973357017
3870,3.132387706855792
3871,2.4204737732656514
3873,2.8472222222222223
3874,2.328638497652582
3875,2.0888101797192706
3878,1.8278301886792452
3880,1.8209342560553634
3882,2.6595174262734584
3885,2.1707953063885266
3886,2.6115702479338845
3887,1.7155963302752293
3888,1.684962835906232
3889,1.3846153846153846
3890,1.5675675675675675
3891,1.8709677419354838
3892,1.6945898778359512
3893,1.4
3895,1.7236842105263157
3896,1.5849056603773586
3898,1.8470588235294119
3900,1.6046511627906976
3902,2.3142857142857145
3903,2.3451776649746194
3904,2.2706766917293235
3909,1.7765930439197766
3910,3.85399066952465
3911,3.6259150805270863
3912,3.775052557813595
3913,3.925
3915,2.1667615253272623
3916,4.432394366197183
3918,3.949738903394256
3919,2.9853613906678866
3920,3.783132530120482
3922,2.0246459694989105
3923,1.92797783933518
3925,2.349330357142857
3926,3.7341040462427744
3927,3.8205405405405406
3928,4.827586206896552
3929,3.9041533546325877
3930,5.14707152108217
3931,2.768892478908634
3933,4.648972602739726
3934,4.20553159096676
3936,2.6310250152532033
3937,4.2899239543726235
3938,2.6881600889382993
3939,2.221258642915739
3940,1.6831053133948457
3941,2.298207056101793
3942,2.50796812749004
3943,2.7636986301369864
3944,5.565333333333333
3945,2.798994974874372
3946,3.223529411764706
3950,2.213477851083883
3951,3.119217081850534
3953,2.6463164073965366
3954,3.2
3956,2.0715909090909093
3957,2.2713178294573644
3958,2.3375
3959,2.536741214057508
3960,1.8836858006042296
3962,1.5541125541125542
3964,1.8421052631578947
3965,1.328
3966,1.5925925925925926
3967,1.6
3971,2.0796019900497513
3975,4.601036269430052
3976,2.950439546439037
3977,3.3740824523336874
3978,3.655072463768116
3979,2.8013698630136985
3980,3.158091674462114
3981,2.739247311827957
3984,1.9427294882209585
3987,3.384133611691023
3988,2.948051948051948
3990,2.6363636363636362
3991,2.8971428571428572
3992,2.173824130879346
3995,1.9914793328498912
3996,1.9471602147499294
4000,4.385169927909372
4001,2.9565217391304346
4005,4.7851085832471565
4006,4.666722859069454
4007,4.681042228212039
4008,3.0755555555555554
4009,5.72
4010,3.464398734177215
4011,4.3792169082780115
4012,3.5065369731199665
4013,3.500484027105518
4014,3.429355281207133
4017,3.4725652539994387
4018,3.062798092209857
4019,2.0927103973302743
4020,2.634923797190955
4021,2.6122073138647726
4022,2.6701208981001727
4025,3.0416666666666665
4030,4.255741862758912
4031,3.719175749318801
4032,3.0783204288266823
4034,3.4336930038287505
4035,5.1371665678719625
4036,3.6659707724425887
4037,5.811774128954745
4051,4.40716392751791
4053,3.9243633376364278
4054,3.6746102848951803
4055,4.990871613663133
4059,4.343438219493477
4060,5.739156151419558
4061,5.474146671172694
4064,5.109471585244267
4065,6.374378796245169
4066,4.309453105666914
4067,3.366501187135765
4068,4.516921035169211
4069,6.137043330501275
4070,5.714929577464789
4073,5.5733500156396625
4074,5.216599642537981
4075,4.753529876877894
4076,2.825610363726956
4077,1.975024975024975
4078,4.110522247984984
4101,3.61820987654321
4102,2.819330385344283
4103,3.7091338582677165
4104,4.611290902553039
4105,3.737753159079107
4106,2.701686121919585
4107,3.2607099143206852
4108,2.907193605683837
4109,3.696064195643867
4110,2.865218602060707
4111,3.168421052631579
4112,4.618211514904043
4113,3.922114482327182
4114,1.7040640058187109
4115,4.46138430707569
4116,4.553503986571548
4117,2.764705882352941
4118,3.8003606130421717
4119,4.246913580246914
4120,3.527135333180673
4121,4.462036849564689
4122,3.684857987095218
4123,3.7899146625290925
4124,3.9737726967047746
4125,3.8687202053538687
4127,3.4219961240310077
4128,4.574684855810741
4129,3.8201793721973094
4130,4.963488124778447
4131,2.552225249772934
4132,2.724472807991121
4133,2.9822194972409566
4151,4.140681848807438
4152,4.5196288365453245
4153,5.073957016434893
4154,5.448484848484848
4155,6.14392523364486
4156,6.02002002002002
4157,3.8134944018856807
4158,2.9879663056558363
4159,4.121598995395563
4160,4.636419187289948
4161,3.855444199082725
4163,3.428464531577372
4164,4.801387283236994
4165,3.9279209621993125
4169,4.679258336792583
4170,4.329270749395649
4171,5.408172706245181
4172,4.262179487179488
4173,3.72550831792976
4174,3.5101626016260163
4178,3.169140625
4179,3.8992511912865897
4183,2.123134328358209
4184,1.6412729026036643
4205,2.502931323283082
4207,2.975928890851874
4208,4.226780185758514
4209,4.058664259927798
4210,3.747954464603344
4211,3.4376223442349008
4212,4.491694945525987
4213,3.9786009891995557
4214,3.6209420535411723
4215,2.4722293101981796
4216,2.7693667157584683
4217,3.6712238293375603
4218,3.437801552338997
4220,2.824764709648505
4221,2.7933761739990115
4223,3.19148244473342
4224,2.443099273607748
4225,2.1895411741134043
4226,3.675673508659397
4227,3.229467001719349
4228,4.242747187685021
4270,4.263571990558615
4272,2.886845827439887
4275,3.278589853826311
4280,4.237781767404748
4285,2.9919200822682535
4287,2.1846689895470384
4300,3.5765570650390495
4301,3.357441948991245
4303,1.549501661129568
4304,2.443858878641487
4305,2.82210369106038
4306,4.352086401570937
4307,3.481572481572482
4309,2.700609225413403
4310,2.3322179732313577
4311,2.604644733204313
4312,1.9198019801980197
4313,1.8588235294117648
4340,3.1127450980392157
4341,2.5891812865497075
4342,2.3727087576374744
4343,2.490670700958144
4344,2.9134396355353074
4346,3.2292490118577075
4347,2.5578512396694215
4350,2.811858583118586
4352,3.8545156820758284
4353,2.5
4354,3.0
4355,1.7842696629213484
4356,2.4920835972134263
4357,2.0755813953488373
4358,3.138888888888889
4359,3.208020050125313
4360,2.470954356846473
4361,2.628948609146629
4362,2.2608294930875577
4363,2.323741007194245
4364,1.9428571428571428
4365,2.2162162162162162
4370,2.2263828669031667
4371,2.282700421940928
4372,2.4615384615384617
4373,1.8658280922431867
4374,2.376146788990826
4375,2.1481481481481484
4376,2.1538461538461537
4377,2.125
4378,2.3388429752066116
4380,1.9678537661519067
4381,1.962962962962963
4382,2.168421052631579
4383,1.74235807860262
4385,1.7402234636871508
4387,1.7678571428571428
4388,1.0
4390,2.781346238451386
4400,2.9617151607963246
4401,2.156665139715987
4402,2.101449275362319
4403,2.304
4404,2.546511627906977
4405,2.7850430696945967
4406,2.2083333333333335
4407,2.171232876712329
4408,1.8296703296703296
4410,1.7118226600985222
4411,3.45
4412,2.5833333333333335
4413,2.546556741028128
4415,1.9986824769433464
4416,3.0
4417,1.7814207650273224
4418,2.2941176470588234
4419,1.9333333333333333
4420,2.3333333333333335
4421,1.7430221366698748
4422,1.8125
4424,1.8
4425,2.0
4426,1.0
4427,1.5
4428,2.3076923076923075
4454,2.925
4455,2.766425992779783
4462,1.0
4465,1.8146551724137931
4467,1.0
4468,2.0
4470,2.243993993993994
4472,2.073627844712182
4478,2.5161290322580645
4480,2.3947368421052633
4481,1.1
4482,2.0
4486,1.8823529411764706
4487,2.5041265474552956
4488,2.1666666666666665
4490,1.9138276553106213
4491,1.5
4492,2.796875
4494,1.0
4496,2.0
4497,1.8571428571428572
4498,1.0
4500,4.1356152844781375
4501,2.7226775956284155
4502,4.08729662077597
4503,3.6629926519706077
4504,4.640308191403082
4505,3.9857571214392804
4506,3.3130461444120805
4507,1.9418089115495456
4508,2.5522736639648302
4509,4.743884079789236
4510,2.4933017633497414
4511,2.5873355766289383
4512,3.9721669980119283
4514,2.98682209832742
4515,2.34453125
4516,3.9974768713204374
4517,2.80327868852459
4518,3.0627692307692307
4519,2.7185017026106695
4520,5.5021855269548325
4521,4.036614645858343
4550,2.962425840474621
4551,2.5834046559397468
4552,2.3816815144766146
4553,3.5454545454545454
4554,3.4112627986348123
4555,3.2157330154946364
4556,3.4148220618808853
4557,2.9244254566882733
4558,2.3399941798428556
4559,3.174047829937998
4560,2.6778558875219685
4561,3.4345372460496613
4562,3.396036161335188
4563,2.906638375265232
4564,3.0910104011887074
4565,2.3873052701358968
4566,3.1154549611339735
4567,3.226533353230861
4568,2.7714672075726843
4569,2.408071748878924
4570,2.2576113824079096
4571,2.282958199356913
4572,2.920185974428516
4573,2.953308507590948
4574,2.290870488322718
4575,3.032739026170368
4580,1.7311233885819521
4581,2.4036144578313254
4600,1.8716577540106951
4601,2.0567632850241546
4605,2.111299435028249
4606,1.9473129610115911
4608,2.1143790849673203
4610,2.5218837535014007
4611,1.4423076923076923
4612,1.619047619047619
4613,1.6735966735966736
4614,1.7414698162729658
4615,1.709653647752395
4620,1.8867924528301887
4621,1.6609498680738786
4625,2.3101160862354893
4626,1.955193482688391
4627,1.7474747474747474
4630,2.0612423447069115
4650,2.1814776733254995
4655,2.2706110572259943
4659,1.7324516785350967
4660,1.883674153536708
4662,1.8848484848484848
4670,2.2084864181172077
4671,1.8486715440893338
4673,1.8548387096774193
4674,1.8177496038034866
4676,2.0714285714285716
4677,2.3538654934003773
4678,2.6598360655737703
4680,3.7639640586411645
4694,2.8415841584158414
4695,2.8979591836734695
4697,2.347517730496454
4699,2.9407894736842106
4700,2.417517006802721
4701,2.8061363636363637
4702,3.122499655124845
4703,2.6464622641509434
4704,2.5737704918032787
4705,1.5625
4707,1.7
4709,6.325976230899831
4710,2.2991120976692563
4711,4.8667850799289525
4712,1.975609756097561
4713,1.263157894736842
4714,1.271698113207547
4715,3.533557046979866
4716,3.028409090909091
4717,5.82201203783319
4718,4.79128672745694
4719,2.597560975609756
4720,4.744304312449145
4721,3.7752808988764044
4722,3.22020202020202
4723,4.271428571428571
4724,2.068241469816273
4725,2.0533333333333332
4726,2.289308176100629
4727,2.4
4728,1.6714285714285715
4730,2.810462471569371
4731,2.073170731707317
4732,2.0
4735,2.5052631578947366
4736,2.0
4737,2.974631751227496
4738,2.492957746478873
4739,2.7974683544303796
4740,3.451809010548454
4741,3.6559139784946235
4742,4.2
4743,5.670250896057348
4744,6.53162897410685
4745,6.007336757153338
4746,6.247854077253219
4750,4.27434613244296
4751,4.236914600550964
4753,3.672514619883041
4754,3.1148148148148147
4756,2.6666666666666665
4757,2.3333333333333335
4798,2.453333333333333
4799,2.364864864864865
4800,3.0264853256979243
4802,3.09786083107942
4804,2.959077380952381
4805,2.406568228105906
4806,2.306044376434583
4807,2.4917022285443338
4808,2.5979899497487438
