postcode,rate
4809,3.6633906633906634
4810,3.3247250916361213
4811,3.7096479195244627
4812,2.617584745762712
4814,3.7730776124753542
4815,3.3168009043379962
4816,3.145692735212386
4817,4.016111111111111
4818,4.159798295948531
4819,2.2098569157392687
4820,2.307894736842105
4821,2.2522522522522523
4822,2.1666666666666665
4823,2.3421052631578947
4824,4.182987141444115
4825,4.1311942517343905
4828,2.0
4829,2.0
4830,2.5
4849,1.8435114503816794
4850,1.9560641936332543
4852,2.510764035457999
4854,2.3899533920248577
4855,2.312977099236641
4856,2.065934065934066
4858,2.819004524886878
4859,2.6214285714285714
4860,2.318298070216229
4861,2.347560975609756
4865,3.3244638602065133
4868,3.2095490716180373
4869,3.362382445141066
4870,3.087948902595573
4871,2.3843162670123137
4872,2.5317460317460316
4873,2.4146469968387776
4874,5.917042380522994
4875,2.935828877005348
4877,3.436648782501032
4878,3.055980942657819
4879,3.5959864603481626
4880,2.114707552526973
4881,2.970633693972179
4882,2.933333333333333
4883,2.075540765391015
4884,2.6405451448040886
4885,2.2766129032258067
4886,1.8232189973614776
4887,1.3746835443037975
4888,1.6194267515923566
4890,2.4523809523809526
4891,2.05
4895,2.2016129032258065
5000,3.3837958084533426
5001,2.1415929203539825
5006,4.401284109149278
5007,2.9451623069650172
5008,2.5236724248240563
5009,2.8941821247892072
5010,1.8829356145880234
5011,2.8393389947211385
5012,1.1996206733048838
5013,1.9134932863746423
5014,2.4560127704859878
5015,2.481661798117494
5016,3.0034201525914233
5017,1.8731408573928259
5018,3.8968253968253967
5019,2.5988076838154117
5020,4.154592979835698
5021,3.8815356489945154
5022,3.572655492450478
5023,2.226172772745708
5024,3.353861686017163
5025,3.3958935801041066
5031,3.0249894112664126
5032,2.9083074801792486
5033,2.5270692347735553
5034,4.363051864552079
5035,3.0133122028526147
5037,2.757425742574257
5038,2.4796392094442234
5039,2.615366030442136
5040,3.5056710775047257
5041,4.2826205641492265
5042,2.634068050502889
5043,2.1333790894532143
5044,3.489182462186483
5045,3.3028905634911707
5046,2.4535546197671536
5047,2.3974433468913423
5048,3.066997518610422
5049,3.8277467411545625
5050,4.25944469731452
5051,4.710428305400373
5052,4.775909268674227
5061,5.5693025322079075
5062,5.005962654950573
5063,4.422315641968821
5064,5.60639606396064
5065,4.657867169495076
5066,6.209856262833676
5067,4.174188998589563
5068,3.9364102564102565
5069,4.544246678365505
5070,2.869759642258245
5072,3.8281786941580758
5073,3.3040185471406494
5074,2.648049645390071
5075,3.3999540018399266
5076,4.342927631578948
5081,4.417359413202934
5082,4.097286463151403
5083,3.1368173810921904
5084,1.695367337388863
5085,2.6831224930576982
5086,2.668152771585674
5087,2.5197020192119193
5088,2.1477640959170445
5089,4.418363273453094
5090,2.729138536321901
5091,3.5685818664895383
5092,3.259505844059772
5093,2.863685056239957
5094,2.2768924302788847
5095,3.9807582668187003
5096,3.158117487726426
5097,3.257496857604597
5098,3.053706350827037
5106,1.6153846153846154
5107,2.5124191902007484
5108,2.296317791964919
5109,2.952486574830726
5110,3.287360335195531
5111,3.0
5112,1.8547434263871192
5113,1.3034307188750152
5114,3.161342174000402
5115,3.0589293747188484
5116,3.0107456854444807
5117,4.616835994194485
5118,3.0904706226249634
5120,3.5667870036101084
5121,4.401392111368909
5125,4.31235632183908
5126,3.630615065653075
5127,3.956181533646322
5131,5.058064516129032
5132,4.527027027027027
5133,5.181818181818182
5134,5.052631578947368
5136,4.927083333333333
5137,5.014084507042254
5138,4.9
5139,5.0
5140,5.077844311377246
5141,5.375
5142,3.9731182795698925
5144,5.345454545454546
5150,4.666666666666667
5151,4.409836065573771
5152,5.260483870967742
5153,4.283842794759825
5154,5.962732919254658
5155,4.214621059691482
5156,5.27217125382263
5157,4.800970873786408
5158,4.087641935839488
5159,4.203779527559055
5160,4.569620253164557
5161,2.9434670419892095
5162,2.878658709860756
5163,2.4207338179300795
5164,1.5314478682988604
5165,1.9726027397260273
5166,2.143016759776536
5167,2.784126984126984
5168,2.199574241617882
5169,2.8313365780606516
5170,2.874493927125506
5171,2.961847389558233
5172,3.0683156654888104
5173,2.4952272727272726
5174,2.2450469238790407
5201,3.5828729281767955
5202,2.4408602150537635
5203,1.5897435897435896
5204,1.9151234567901234
5210,3.516304347826087
5211,1.8773488710852149
5212,1.8172992056487203
5213,2.1763005780346822
5214,1.7305194805194806
5220,1.425531914893617
5221,2.34
5222,3.1142857142857143
5223,2.0648769574944073
5231,4.621794871794871
5232,5.115384615384615
5233,3.1235059760956174
5234,3.2449664429530203
5235,2.3707093821510297
5236,2.5217391304347827
5237,2.2653061224489797
5238,1.667953667953668
5240,4.794871794871795
5241,2.516310461192351
5242,3.0366598778004072
5243,3.7212389380530975
5244,3.1744186046511627
5245,3.4523809523809526
5250,4.041237113402062
5251,2.716245644599303
5252,3.207388204795852
5253,1.8788937851390366
5254,2.4482758620689653
5255,2.3365896980461813
5256,1.9093655589123868
5259,2.2465753424657535
5260,1.59366391184573
5261,1.7777777777777777
5262,1.631578947368421
5263,3.6666666666666665
5264,1.8238213399503722
5265,1.5238095238095237
5266,2.169230769230769
5267,2.4664484451718494
5268,2.2911184210526314
5269,3.4444444444444446
5270,3.1
5271,2.3054607508532423
5272,2.8
5273,1.0
5275,1.9938423645320198
5276,2.155844155844156
5277,2.3669972948602345
5278,1.9554655870445343
5279,2.061224489795918
5280,2.027653517690118
5290,2.221942898186389
5291,2.4078212290502794
5301,1.28
5302,2.0451807228915664
5303,1.0
5304,2.09748427672956
5306,1.4
5307,2.02
5308,1.5
5309,1.0
5310,1.0
5311,1.5555555555555556
5320,1.6666666666666667
5321,2.121212121212121
5322,4.541666666666667
5330,1.6572077185017027
5331,3.25
5332,2.6666666666666665
5333,1.9982332155477032
5340,2.3651452282157677
5341,1.7655141843971631
5342,2.960526315789474
5343,1.9254341164453523
5344,2.1139240506329116
5345,1.5647619047619048
5346,2.393939393939394
5350,5.017241379310345
5351,3.5133120340788073
5352,3.0697078421322397
5353,2.8254310344827585
5354,1.7407407407407407
5355,2.6330749354005167
5356,3.097560975609756
5357,1.6779661016949152
5360,3.9324324324324325
5371,4.258064516129032
5372,2.9
5373,2.1665292662819455
5374,1.5835543766578248
5381,1.3181818181818181
5400,3.2285714285714286
5401,1.819672131147541
5410,4.166666666666667
5411,2.2142857142857144
5412,1.664179104477612
5413,1.724
5414,1.7
5415,3.5
5416,3.3076923076923075
5417,1.9873417721518987
5418,1.6875
5419,1.0
5420,1.0
5421,1.28
5422,1.3983315954118873
5431,1.5714285714285714
5432,1.3333333333333333
5433,1.9315960912052117
5434,2.036697247706422
5440,1.4285714285714286
5451,2.0833333333333335
5452,4.083333333333333
5453,2.413793103448276
5454,2.1294117647058823
5455,5.0
5460,2.0294117647058822
5461,1.9098360655737705
5462,2.0076335877862594
5464,1.676056338028169
5470,1.2941176470588236
5471,1.2
5472,1.4375
5473,1.732899022801303
5480,1.9763513513513513
5481,1.6597222222222223
5482,1.6170212765957446
5483,1.6296296296296295
5485,2.6486486486486487
5490,2.8333333333333335
5491,2.2211404728789987
5493,1.1818181818181819
5495,1.934782608695652
5501,3.574757281553398
5502,2.4962025316455696
5510,2.1
5520,1.55
5521,1.5384615384615385
5522,1.7126805778491172
5523,1.623397435897436
5540,1.756030534351145
5550,1.7169811320754718
5552,1.5
5554,2.2184490623416115
5555,2.054054054054054
5556,1.7132978723404255
5558,1.9356371490280777
5560,1.858695652173913
5570,1.3565891472868217
5571,1.850546780072904
5572,1.0
5573,1.842406876790831
5575,1.826797385620915
5576,1.9403794037940378
5577,2.1739130434782608
5580,1.4285714285714286
5581,1.5723270440251573
5582,1.6571428571428573
5583,1.5274725274725274
5600,3.069431051108968
5601,1.2463768115942029
5602,2.017467248908297
5603,1.75
5604,1.6122448979591837
5605,1.7159090909090908
5606,2.299505345460348
5607,2.5
5608,1.5011477761836443
5609,3.2268722466960353
5630,1.5
5631,2.032171581769437
5632,1.625
5633,2.8
5640,2.115107913669065
5641,1.9768339768339769
5642,1.3636363636363635
5650,1.25
5651,1.0
5652,2.1564625850340136
5653,1.0
5654,1.5384615384615385
5655,1.2
5661,1.0
5670,1.6206896551724137
5671,1.1818181818181819
5680,2.0996563573883162
5690,2.3316633266533064
5700,1.9105736782902136
5710,3.1985428051001823
5722,1.75
5723,2.526992287917738
5724,3.111111111111111
5725,5.968305304010349
5731,5.720136518771331
5732,1.736842105263158
5733,3.4
5734,2.5
5950,4.666666666666667
6000,4.379160636758321
6001,1.2222222222222223
6003,4.058236272878536
6004,4.333333333333333
6005,4.4624616243371475
6006,4.874751984126984
6007,5.108040201005025
6008,5.4348529808470465
6009,5.579243986254296
6010,5.363305322128851
6011,6.218451242829828
6012,4.865455438251903
6014,5.331181028410425
6015,6.444444444444445
6016,4.861840653277422
6017,2.8327962764052987
6018,4.326106652860471
6019,4.18697049371896
6020,5.367494574391126
6021,3.7353624535315983
6022,3.8334126606377916
6023,5.325985072036105
6024,3.9972512369433755
6025,4.462503135189365
6026,5.075972155544887
6027,4.429616198247205
6028,5.08420737189092
6029,5.5834053586862575
6030,4.034942127101988
6031,4.152365415986949
6032,4.075757575757576
6033,3.55688622754491
6034,4.4375
6035,2.5251141552511416
6036,4.461789099526066
6037,2.385981308411215
6041,2.0340715502555367
6042,2.8450704225352115
6043,2.43125
6044,2.136283185840708
6050,4.512852928782133
6051,2.9336004579278763
6052,3.968812475009996
6053,3.5458883410211546
6054,2.9581556195965417
6055,3.931182310469314
6056,3.0856110089415942
6057,4.017103762827822
6058,3.5005202913631632
6059,3.4895364756503033
6060,2.903847738320837
6061,2.172790810324545
6062,3.397309557328328
6063,3.5957618567103937
6064,2.9579603299982447
6065,4.317786606782979
6066,3.985181790406355
6067,1.25
6068,5.4
6069,4.305906913913791
6070,5.038047379755922
6071,4.78620166793025
6072,4.226837060702875
6073,3.836591086786552
6074,3.609498680738786
6076,4.426401318888366
6077,4.475409836065574
6078,4.9907407407407405
6079,5.1875
6081,4.411082474226804
6082,3.9118982742960946
6083,4.438304314912945
6084,4.004351265822785
6090,7.0
6100,3.7257974258533855
6101,3.2599153886832366
6102,2.2689429373246024
6103,2.470038733196628
6104,3.0624703463545786
6105,2.7075765013909345
6106,4.763358778625954
6107,3.0127756027199672
6108,3.5063868613138687
6109,2.549148694665153
6110,3.24916126146276
6111,3.4939275893675528
6112,3.129616724738676
6121,4.768
6122,4.220380818053597
6123,3.8805309734513274
6124,3.548009367681499
6125,3.872315035799523
6126,3.477272727272727
6147,3.1581387646961416
6148,4.157592722183345
6149,5.3109885447602885
6150,5.171940694843992
6151,4.797409385297125
6152,3.7874261603375525
6153,5.268808598216327
6154,4.384254920337394
6155,5.19820166987797
6156,3.9920767306088405
6157,3.356206630686199
6158,5.35495829471733
6159,4.941558441558442
6160,3.3840131850020603
6162,3.419760479041916
6163,3.2522167954857983
6164,4.5911905069005545
6165,3.8031914893617023
6166,4.068411011174707
6167,2.7064779657116556
6168,2.3654358246050062
6169,3.2589423481554216
6170,3.5299653293709756
6171,4.8269554753309265
6172,4.330414842609964
6173,5.050437121721587
6174,3.47024504084014
6175,4.270137524557957
6176,4.484304932735426
6180,5.132163742690058
6181,5.227586206896552
6207,3.3668122270742358
6208,2.6242596541104004
6209,2.664
6210,2.722835116634545
6211,3.446909667194929
6213,3.091254752851711
6214,3.5555555555555554
6215,3.014530358069538
6218,2.2448275862068967
6220,2.780564263322884
6221,3.3488372093023258
6223,3.1041666666666665
6224,2.6602972399150744
6225,3.041817243159525
6226,4.346938775510204
6227,3.7435897435897436
6228,3.6842105263157894
6229,2.5121951219512195
6230,3.1946010592858363
6231,4.0
6232,3.5449719846652905
6233,4.100404312668464
6236,4.054628224582701
6237,3.8959627329192545
6239,2.687125748502994
6240,3.392857142857143
6243,2.0588235294117645
6244,2.339253996447602
6251,3.2795698924731185
6252,3.27027027027027
6253,2.703125
6254,1.9664429530201342
6255,2.5365853658536586
6256,4.096774193548387
6258,2.401315789473684
6260,2.4185303514377
6262,2.104651162790698
6271,2.823529411764706
6275,2.577319587628866
6280,2.7528177986866607
6281,3.334204508330611
6282,4.340304182509506
6284,3.165656565656566
6285,3.13737922705314
6286,2.9688715953307394
6288,2.227979274611399
6290,2.0230607966457024
6302,2.5058499655884376
6304,1.7254901960784315
6306,1.9865384615384616
6308,1.6452410383189122
6309,2.0096153846153846
6311,2.5269709543568464
6312,2.501609195402299
6313,3.087912087912088
6315,2.140449438202247
6316,1.282258064516129
6317,2.2203672787979967
6318,1.7379679144385027
6320,1.995744680851064
6321,1.7828282828282829
6322,1.5526315789473684
6323,2.0080862533692723
6324,2.264044943820225
6326,2.828358208955224
6327,3.064935064935065
6328,2.1826923076923075
6330,2.5361338797814206
6333,2.2496498599439776
6335,1.936046511627907
6336,2.5197368421052633
6337,2.6714975845410627
6338,2.024
6341,2.263157894736842
6343,3.1386138613861387
6346,3.2663551401869158
6348,3.5245901639344264
6350,1.832214765100671
6351,1.8064516129032258
6352,1.4109589041095891
6353,2.781609195402299
6355,1.8144329896907216
6356,2.488888888888889
6357,3.0
6358,2.259259259259259
6359,2.8257575757575757
6361,1.2380952380952381
6363,1.2440944881889764
6365,2.1194029850746268
6367,2.226993865030675
6368,3.4210526315789473
6369,2.5506072874493926
6370,1.9156626506024097
6372,1.0
6373,2.4489795918367347
6375,2.2413087934560325
6383,1.8453159041394336
6384,1.8571428571428572
6385,3.6666666666666665
6386,1.1666666666666667
6390,3.4545454545454546
6391,2.674358974358974
6392,1.9715909090909092
6393,1.5833333333333333
6394,1.5925925925925926
6395,2.419881305637982
6396,1.728813559322034
6397,1.951219512195122
6398,2.1294117647058823
6401,2.3863378684807257
6403,2.019230769230769
6405,2.433333333333333
6407,2.2299741602067185
6409,1.819277108433735
6410,1.9251101321585904
6411,1.9148936170212767
6412,2.2
6413,2.782608695652174
6414,3.142857142857143
6415,2.5606720597386436
6418,1.7484472049689441
6419,1.0
6420,3.942857142857143
6421,2.2857142857142856
6422,1.8333333333333333
6423,1.293103448275862
6424,1.5365853658536586
6425,1.0
6426,4.006681514476615
6427,1.0
6428,1.0
6429,2.0096618357487923
6430,4.518864774624374
6431,2.0
6432,3.7724884080370944
6434,6.0
6436,1.7407407407407407
6437,5.982832618025751
6438,3.0708661417322833
6440,2.8271604938271606
6442,5.168155970755484
6443,2.9047619047619047
6445,1.6
6446,1.5714285714285714
6447,2.1666666666666665
6448,2.141025641025641
6450,2.9255536943979155
6460,2.040133779264214
6461,2.2488888888888887
6462,1.7966101694915255
6463,1.5833333333333333
6465,1.9259259259259258
6466,2.6129032258064515
6467,2.1333333333333333
6468,2.3508771929824563
6470,1.8571428571428572
6472,1.7692307692307692
6473,1.5769230769230769
6475,1.9656862745098038
6476,2.4615384615384617
6477,2.4622641509433962
6479,1.966804979253112
6480,3.5
6484,1.0714285714285714
6485,1.6051502145922747
6487,2.3333333333333335
6488,2.4098360655737703
6489,3.264705882352941
6490,1.6590909090909092
6501,3.1790393013100435
6502,2.751677852348993
6503,2.6218236173393126
6504,2.0375
6505,1.8043478260869565
6506,2.0384615384615383
6507,2.765625
6509,2.075
6510,3.125154894671623
6511,2.1993769470404985
6512,1.8
6513,1.98
6514,3.25
6515,2.559748427672956
6516,2.2619760479041915
6517,2.4263157894736844
6518,2.8
6519,2.8266666666666667
6521,2.711267605633803
6522,2.013392857142857
6525,2.7203647416413372
6528,2.519230769230769
6530,2.8045495154972166
6532,3.430843373493976
6535,1.8280922431865827
6536,2.2680115273775217
6537,2.3092485549132946
6556,3.5792880258899675
6558,3.5930232558139537
6560,2.288939051918736
6562,2.7184466019417477
6564,2.8073394495412844
6566,2.162015503875969
6567,2.0191387559808613
6568,1.4680851063829787
6569,1.9439252336448598
6571,1.3666666666666667
6572,1.736842105263158
6574,3.111111111111111
6575,1.9285714285714286
6603,2.4008528784648187
6605,3.409090909090909
6606,3.0161290322580645
6608,2.2222222222222223
6609,2.522033898305085
6612,2.0
6613,1.9310344827586208
6614,2.125
6616,2.1785714285714284
6620,2.303030303030303
6623,1.8902077151335313
6625,2.357142857142857
6627,1.8421052631578947
6628,2.0
6630,2.3348214285714284
6631,2.388888888888889
6632,2.0555555555555554
6635,1.8181818181818181
6638,3.742489270386266
6639,3.9722222222222223
6640,3.206896551724138
6642,3.4564315352697097
6646,3.2857142857142856
6701,2.4900232018561486
6705,1.736842105263158
6707,3.4830614805520703
6710,3.9734513274336285
6713,6.980295566502463
6714,6.198332124728064
6716,6.512
6718,2.3422053231939164
6720,5.960880195599022
6721,6.151905829596412
6722,5.76791089704997
6725,3.6597077244258873
6726,4.686520376175548
6728,3.130831643002028
6740,3.1510791366906474
6743,4.389140271493213
6751,6.9300986842105265
6753,6.145374449339207
6754,6.92511013215859
6758,2.5555555555555554
6760,2.2777777777777777
6765,3.5
6770,3.205357142857143
6800,1.0
6837,1.0
6838,1.0
6840,1.0
6841,1.0
6842,1.0
6843,1.0
6844,1.0
6845,2.0
6846,1.0
6847,1.0
6848,1.6666666666666667
6892,6.0
6921,3.0
6944,7.0
6984,3.0
6990,3.0
7000,3.3799585348997927
7001,4.357142857142857
7002,3.0
7004,2.9037348763808524
7005,3.6446377781495736
7006,3.0
7007,3.3665399239543725
7008,2.6362019914651493
7009,1.9249700905828064
7010,1.7578732627820988
7011,2.1468730259001894
7012,3.6
7015,2.954494000452796
7016,1.4396887159533074
7017,3.783469150174622
7018,2.5112452002194185
7019,1.5686988171064604
7020,4.390022675736962
7021,3.690871369294606
7022,2.9904761904761905
7023,3.0607287449392713
7024,3.6289592760180995
7025,3.4
7026,3.0
7027,2.042016806722689
7030,2.196597656876906
7050,2.824074074074074
7052,3.280657847693958
7053,3.4575118966689327
7054,3.4820782637290364
7055,3.2160804020100504
7109,2.395239413230003
7112,1.956798866855524
7113,2.3465346534653464
7116,2.0908071748878925
7117,1.7602523659305993
7119,1.7142857142857142
7120,1.76497277676951
7140,2.1079781420765027
7150,2.546965317919075
7155,2.9368770764119603
7162,2.683982683982684
7163,2.171641791044776
7170,4.872717210846707
7171,2.7459016393442623
7172,2.1972343522561864
7173,2.576790906687814
7174,2.7160493827160495
7175,2.8585858585858586
7176,2.8513513513513513
7177,2.0297029702970297
7178,1.582857142857143
7179,1.88135593220339
7180,1.7184466019417475
7182,1.7006369426751593
7183,1.8666666666666667
7184,1.5073891625615763
7185,2.0
7186,1.9189189189189189
7187,1.9012345679012346
7190,1.8850796716562048
7209,2.0382775119617227
7210,1.648590021691974
7211,2.188888888888889
7212,2.8222523744911805
7213,1.623076923076923
7214,1.5805243445692885
7215,1.9268714842059715
7216,1.7485112230874942
7248,1.6433546552949538
7249,2.3062711864406777
7250,2.752105841420985
7252,3.1324659964518036
7253,1.8861689106487147
7254,2.5233644859813085
7255,1.855721393034826
7256,2.569839307787392
7258,4.245810055865922
7259,2.1728971962616823
7260,2.353737492642731
7261,1.7741935483870968
7262,2.182904411764706
7263,1.9161676646706587
7264,1.821917808219178
7265,1.5075757575757576
7267,3.071197411003236
7268,2.7775229357798166
7270,2.185002466699556
7275,2.848745046235139
7276,2.403921568627451
7277,3.336206896551724
7290,3.1013431013431014
7291,2.7248677248677247
7292,2.8637992831541217
7300,2.8781684382665578
7301,2.303921568627451
7302,2.4152298850574714
7303,2.2865400495458297
7304,1.9495183044315991
7305,1.9431372549019608
7306,2.315240083507307
7307,2.4369576314446144
7310,2.1421930771146345
7315,2.130670685757347
7316,2.4162077104642012
7320,1.9738298943130348
7321,2.6724988784208166
7322,1.995373048004627
7325,2.2263903462749215
7330,2.37901664730933
7331,2.202127659574468
7466,2.0
7467,2.6463815789473686
7468,2.441860465116279
7469,1.6889400921658986
7470,3.202090592334495
8001,5.0
